match_id,year,batting_team,bowling_team,venue,city,over,runs_scored_so_far,wickets_fallen,target,result
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,9.0,64,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,9.1,65,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,9.2,66,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,9.3,67,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,9.4,67,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,9.5,68,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,10.0,69,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,10.1,70,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,10.2,70,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,10.3,74,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,10.4,80,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,10.5,80,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,11.0,81,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,11.1,82,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,11.2,83,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,11.3,83,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,11.4,84,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,11.5,84,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,12.0,84,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,12.1,85,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,12.2,89,3,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,12.3,89,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,12.4,89,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,12.5,90,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,13.0,90,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,13.1,91,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,13.2,92,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,13.2,94,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,13.3,98,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,13.4,102,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,13.5,102,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,14.0,103,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,14.1,103,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,14.2,107,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,14.2,108,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,14.3,114,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,14.4,115,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,14.5,117,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,15.0,118,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,15.1,118,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,15.2,119,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,15.3,125,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,15.4,131,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,15.5,137,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,16.0,141,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,16.1,142,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,16.2,143,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,16.3,144,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,16.4,144,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,16.5,145,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,17.0,147,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,17.1,148,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,17.2,152,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,17.3,153,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,17.4,153,4,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,17.5,153,5,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,18.0,153,5,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,18.1,154,5,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,18.2,154,5,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,18.3,155,5,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,18.4,156,5,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,18.5,160,5,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,19.0,161,5,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,19.1,167,5,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,19.1,168,5,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,19.2,168,5,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,19.3,168,6,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,19.4,169,6,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,19.5,175,6,188,0
1304084,2022,Chennai Super Kings,Punjab Kings,"Wankhede Stadium, Mumbai",Mumbai,20.0,176,6,188,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,0.1,0,0,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,0.2,0,0,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,0.3,0,0,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,0.4,4,0,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,0.5,8,0,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,1.0,9,0,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,1.1,9,0,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,1.2,9,0,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,1.3,9,0,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,1.3,10,0,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,1.4,10,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,1.5,10,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,2.0,10,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,2.1,10,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,2.2,10,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,2.3,14,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,2.4,14,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,2.5,14,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,3.0,15,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,3.1,15,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,3.2,17,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,3.3,18,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,3.4,18,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,3.5,22,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,4.0,22,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,4.1,23,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,4.2,24,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,4.3,25,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,4.4,29,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,4.5,30,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,5.0,30,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,5.1,30,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,5.2,30,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,5.3,30,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,5.4,36,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,5.5,37,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,6.0,37,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,6.1,37,1,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,6.2,37,2,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,6.3,37,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,6.4,37,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,6.5,37,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,7.0,38,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,7.1,39,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,7.2,41,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,7.2,42,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,7.3,43,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,7.4,43,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,7.5,44,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,8.0,45,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,8.1,46,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,8.2,46,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,8.3,47,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,8.4,48,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,8.5,49,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,9.0,55,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,9.1,55,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,9.2,55,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,9.3,56,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,9.4,56,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,9.5,58,3,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,10.0,58,4,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,10.1,59,4,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,10.2,59,4,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,10.3,59,4,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,10.4,60,4,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,10.5,63,4,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,11.0,64,4,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,11.1,64,4,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,11.2,65,4,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,11.3,66,4,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,11.4,66,5,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,11.5,67,5,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,12.0,67,5,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,12.1,67,5,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,12.2,71,5,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,12.3,72,5,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,12.4,72,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,12.5,72,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,13.0,72,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,13.0,73,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,13.0,74,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,13.1,75,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,13.2,81,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,13.3,81,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,13.4,82,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,13.5,83,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,14.0,83,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,14.1,87,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,14.2,88,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,14.3,88,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,14.4,88,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,14.5,89,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,15.0,90,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,15.0,91,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,15.1,91,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,15.2,91,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,15.3,92,6,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,15.4,92,7,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,15.5,93,7,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,16.0,94,7,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,16.1,98,7,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,16.2,100,7,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,16.3,102,7,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,16.4,102,8,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,16.5,103,8,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,17.0,103,8,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,17.1,103,8,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,17.2,107,8,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,17.3,107,8,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,17.4,107,9,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,17.5,107,9,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,18.0,107,9,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,18.1,107,9,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,18.2,113,9,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,18.2,114,9,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,18.3,114,9,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,18.4,114,9,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,18.5,114,9,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,19.0,115,9,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,19.1,115,9,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,19.2,115,9,145,0
1304085,2022,Royal Challengers Bangalore,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune",Pune,19.3,115,10,145,0
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,0.1,0,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,0.2,0,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,0.3,0,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,0.4,1,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,0.5,1,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,1.0,2,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,1.1,3,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,1.2,7,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,1.3,13,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,1.4,14,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,1.5,14,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,1.5,19,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,2.0,20,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,2.1,20,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,2.2,21,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,2.3,25,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,2.4,26,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,2.5,27,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,3.0,31,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,3.1,31,0,196,1
1304086,2022,Gujarat Titans,Sunrisers Hyderabad,"Wankhede Stadium, Mumbai",Mumbai,3.2,35,0,196,1
